,FSTEMIB,CAC 40,DAX,SP 500,IBEX,SX5E
2013-08-19,17243.199219,4083.9799799999996,8366.290039,1646.060059,8657.099609,2823.350098
2013-08-20,16999.599609,4028.929932,8300.030273,1652.349976,8502.400391,2787.97998
2013-08-21,16877.900391,4015.0900880000004,8285.410156,1642.800049,8461.799805,2774.580078
2013-08-22,17309.800781,4059.1201170000004,8397.889648,1656.959961,8629.700195,2812.320068
2013-08-23,17342.199219,4069.469971,8416.990234,1663.5,8686.799805,2826.050049
2013-08-26,16977.800781,4067.1298829999996,8435.150391,1656.780029,8649.900391,2821.449951
2013-08-27,16579.800781,3968.7299799999996,8242.55957,1630.47998,8394.0,2749.27002
2013-08-28,16743.099609,3960.459961,8157.899901999999,1634.959961,8398.099609,2742.610107
2013-08-29,16905.199219,3986.350098,8194.549805,1638.170044,8432.099609,2758.310059
2013-08-30,16682.199219,3933.780029,8103.149901999999,1632.969971,8290.5,2721.3701170000004
2013-09-02,16988.599609,4006.01001,8243.870117,1632.969971,8429.599609,2774.090088
2013-09-03,16941.0,3974.070068,8180.709961,1639.77002,8445.200195,2753.350098
2013-09-04,16712.199219,3980.419922,8195.919922,1653.079956,8490.299805,2758.290039
2013-09-05,16842.699219,4006.8000490000004,8234.980469,1655.079956,8550.0,2774.199951
2013-09-06,17047.0,4049.1899409999996,8275.669922,1655.170044,8655.0,2803.419922
2013-09-09,17244.699219,4040.330078,8276.320313,1671.709961,8632.5,2798.310059
2013-09-10,17332.400391,4116.640136999999,8446.540039,1683.9899899999998,8801.599609,2851.399902
2013-09-11,17562.599609,4119.109863000001,8495.730469,1689.130005,8875.200195,2863.439941
2013-09-12,17522.699219,4106.629883,8494.0,1683.4200440000002,8924.200195,2862.070068
2013-09-13,17547.900391,4114.5,8509.419922,1687.9899899999998,8941.599609,2867.110107
2013-09-16,17731.800781,4152.220215,8613.0,1697.5999760000002,8999.5,2894.639893
2013-09-17,17751.699219,4145.509765999999,8596.950195,1704.7600100000002,8992.0,2890.949951
2013-09-18,17804.699219,4170.399902,8636.05957,1725.52002,9062.5,2908.919922
2013-09-19,18059.199219,4206.040039,8694.179688,1722.339966,9153.700195,2936.199951
2013-09-20,17970.099609,4203.660156,8675.730469,1709.910034,9171.799805,2927.189941
2013-09-23,17913.199219,4172.080078,8635.290039,1701.839966,9109.5,2906.350098
2013-09-24,18064.599609,4195.609863000001,8664.599609,1697.4200440000002,9167.599609,2922.929932
2013-09-25,18089.199219,4195.350098,8665.629883,1692.77002,9242.900391,2927.350098
2013-09-26,17872.5,4186.720215,8664.099609,1698.6700440000002,9272.400391,2922.98999
2013-09-27,17646.199219,4186.77002,8661.509766,1691.75,9228.400391,2919.340088
2013-09-30,17434.900391,4143.439941,8594.400391,1681.550049,9186.099609,2893.149902
2013-10-01,17977.099609,4196.600098,8689.139648,1695.0,9341.5,2933.02002
2013-10-02,18098.400391,4158.160156,8629.419922,1693.869995,9350.0,2918.310059
2013-10-03,18018.199219,4127.97998,8629.419922,1678.660034,9295.700195,2902.1201170000004
2013-10-04,18304.199219,4164.25,8622.969727,1690.5,9420.900391,2928.310059
2013-10-07,18425.800781,4165.580078,8591.580078,1676.119995,9381.900391,2923.040039
2013-10-08,18372.800781,4133.529785,8555.889648,1655.449951,9318.900391,2903.350098
2013-10-09,18551.599609,4127.049805,8516.69043,1656.400024,9439.0,2904.72998
2013-10-10,18836.800781,4218.109863000001,8685.769531,1692.560059,9660.5,2969.409912
2013-10-11,18882.599609,4219.97998,8724.830078,1703.199951,9668.5,2974.280029
2013-10-14,18917.699219,4222.959961,8723.80957,1710.140015,9696.0,2977.689941
2013-10-15,18999.199219,4256.02002,8804.44043,1698.060059,9805.299805,3004.560059
2013-10-16,19275.0,4243.720215,8846.0,1721.540039,9879.0,3015.399902
2013-10-17,19198.099609,4239.640136999999,8811.980469,1733.1500239999998,9918.0,3010.389893
2013-10-18,19271.0,4286.029785,8865.099609,1744.5,10001.799805,3033.310059
2013-10-21,19262.699219,4276.919922,8867.219727,1744.660034,10037.799805,3028.649902
2013-10-22,19371.900391,4295.430176,8947.459961,1754.6700440000002,10012.900391,3045.77002
2013-10-23,18910.699219,4260.660156,8919.860352,1746.380005,9828.299805,3017.159912
2013-10-24,19152.900391,4275.689941,8980.629883,1752.069946,9915.400391,3038.959961
2013-10-25,18874.800781,4272.310059,8985.740234,1759.77002,9815.5,3034.5
2013-10-28,18829.400391,4251.609863000001,8978.650391,1762.109985,9736.200195,3022.040039
2013-10-29,19256.900391,4278.089844,9022.040039,1771.949951,9863.900391,3050.639893
2013-10-30,19166.900391,4274.109863000001,9010.269531,1763.310059,9778.700195,3040.689941
2013-10-31,19351.5,4299.890136999999,9033.919922,1756.540039,9907.900391,3067.949951
2013-11-01,19164.300781,4273.189941,9007.830078,1761.640015,9838.299805,3052.139893
2013-11-04,19310.699219,4288.589844,9037.230469,1767.930054,9873.799805,3061.179932
2013-11-05,19091.900391,4253.339844,9009.110352,1762.969971,9795.700195,3035.919922
2013-11-06,19262.5,4286.930176,9040.870117,1770.4899899999998,9837.099609,3056.399902
2013-11-07,18863.400391,4280.990234000001,9081.030273,1747.1500239999998,9740.400391,3042.97998
2013-11-08,18961.699219,4260.439941,9078.280273,1770.609985,9747.200195,3034.909912
2013-11-11,19107.800781,4290.140136999999,9107.860352,1771.890015,9789.5,3052.830078
2013-11-12,19005.0,4263.779785,9076.480469,1767.689941,9707.599609,3034.679932
2013-11-13,18733.0,4239.939941,9054.830078,1782.0,9675.200195,3021.169922
2013-11-14,18760.800781,4283.910156,9149.660156,1790.619995,9708.700195,3053.689941
2013-11-15,18687.199219,4292.22998,9168.69043,1798.180054,9695.900391,3054.530029
2013-11-18,19105.5,4320.680176,9225.429688,1791.530029,9783.099609,3081.300049
2013-11-19,18766.800781,4272.290039,9193.290039,1787.869995,9629.799805,3049.169922
2013-11-20,18728.199219,4268.370117,9202.070313,1781.369995,9559.5,3047.320068
2013-11-21,18841.800781,4253.899902,9196.080078,1795.8499760000002,9599.299805,3044.340088
2013-11-22,18822.300781,4278.529785,9219.040039,1804.7600100000002,9677.400391,3055.97998
2013-11-25,18784.300781,4301.970215,9299.950195,1802.47998,9689.099609,3072.75
2013-11-26,18774.300781,4277.569824,9290.070313,1802.75,9714.599609,3062.6201170000004
2013-11-27,18924.800781,4293.060059,9351.129883,1807.22998,9808.400391,3082.649902
2013-11-28,19099.400391,4302.419922,9387.370117,1807.22998,9859.799805,3092.419922
2013-11-29,19021.5,4295.209961,9405.299805,1805.810059,9837.599609,3086.639893
2013-12-02,18732.599609,4285.810059,9401.959961,1800.9000239999998,9745.5,3077.22998
2013-12-03,18366.800781,4172.439941,9223.400391,1795.1500239999998,9605.0,3013.8798829999996
2013-12-04,18313.0,4148.52002,9140.629883,1792.810059,9540.5,2991.76001
2013-12-05,17993.099609,4099.910156,9084.950195,1785.030029,9392.099609,2953.169922
2013-12-06,18124.400391,4129.370117,9172.410156,1805.089966,9400.5,2979.939941
2013-12-09,18285.5,4134.100098,9195.169922,1808.369995,9487.400391,2988.669922
2013-12-10,18236.699219,4091.139893,9114.44043,1802.619995,9438.299805,2960.860107
2013-12-11,17974.0,4086.860107,9077.110352,1782.219971,9358.700195,2947.310059
2013-12-12,17804.900391,4069.1201170000004,9017.0,1775.5,9272.099609,2928.1201170000004
2013-12-13,17805.699219,4059.709961,9006.459961,1775.319946,9272.700195,2921.919922
2013-12-16,18222.400391,4119.879883,9163.55957,1786.540039,9429.5,2978.77002
2013-12-17,17925.199219,4068.639893,9085.120117,1781.0,9343.400391,2941.76001
2013-12-18,18131.5,4109.509765999999,9181.75,1810.6500239999998,9443.599609,2975.090088
2013-12-19,18454.0,4154.27002,9335.740234,1809.5999760000002,9617.099609,3031.050049
2013-12-20,18565.599609,4193.77002,9400.179688,1818.319946,9689.900391,3049.350098
2013-12-23,18697.199219,4215.290039,9488.820313,1827.9899899999998,9758.400391,3070.909912
2013-12-24,18697.199219,4218.410156,9488.820313,1833.319946,9819.5,3070.909912
2013-12-25,18697.199219,4218.410156,9488.820313,1833.319946,9819.5,3070.909912
2013-12-26,18697.199219,4218.410156,9488.820313,1842.02002,9819.5,3070.909912
2013-12-27,18956.5,4277.649902,9589.389648,1841.4000239999998,9900.099609,3111.3701170000004
2013-12-30,18967.699219,4275.709961,9552.160156,1841.069946,9901.900391,3100.929932
2013-12-31,18967.699219,4295.950195,9552.160156,1848.359985,9916.700195,3100.929932
2014-01-01,18967.699219,4295.950195,9552.160156,1848.359985,9916.700195,3100.929932
2014-01-02,18929.599609,4227.279785,9400.040039,1831.97998,9760.299805,3100.929932
2014-01-03,19112.699219,4247.649902,9435.150391,1831.369995,9798.0,3074.429932
2014-01-06,19233.699219,4227.540039,9428.0,1826.77002,9888.5,3069.159912
2014-01-07,19468.800781,4262.680176,9506.200195,1837.880005,10178.700195,3110.959961
2014-01-08,19436.300781,4260.959961,9497.839844,1837.4899899999998,10253.599609,3110.659912
2014-01-09,19503.0,4225.140136999999,9421.610352,1838.130005,10234.200195,3090.26001
2014-01-10,19569.0,4250.600098,9473.240234,1842.369995,10290.599609,3104.149902
2014-01-13,19697.199219,4263.27002,9510.169922,1819.199951,10365.5,3111.939941
2014-01-14,19730.400391,4274.200195,9540.509766,1838.880005,10382.0,3119.530029
2014-01-15,20045.800781,4332.069824,9733.80957,1848.380005,10525.0,3168.76001
2014-01-16,19875.699219,4319.27002,9717.709961,1845.890015,10455.5,3150.199951
2014-01-17,19969.300781,4327.5,9742.959961,1838.699951,10465.700195,3154.100098
2014-01-20,19973.400391,4322.859863000001,9715.900391,1838.699951,10454.099609,3153.169922
2014-01-21,19995.800781,4323.870117,9730.120117,1843.800049,10357.400391,3153.080078
2014-01-22,19958.400391,4324.97998,9720.110352,1844.859985,10279.700195,3151.27002
2014-01-23,19814.599609,4280.959961,9631.040039,1828.459961,10241.200195,3117.080078
2014-01-24,19359.0,4161.470215,9392.019531,1790.290039,9868.900391,3028.199951
2014-01-27,19273.599609,4144.560059,9349.219727,1781.560059,9758.400391,3014.6201170000004
2014-01-28,19448.300781,4185.290039,9406.910156,1792.5,9879.099609,3038.600098
2014-01-29,19337.400391,4156.97998,9336.730469,1774.199951,9896.200195,3011.449951
2014-01-30,19411.599609,4180.02002,9373.480469,1794.189941,9964.5,3027.300049
2014-01-31,19418.300781,4165.720215,9306.480469,1782.589966,9920.200195,3013.959961
2014-02-03,18907.199219,4107.75,9186.519531,1741.890015,9725.400391,2963.959961
2014-02-04,19019.699219,4117.450195,9127.910156,1755.199951,9754.299805,2962.48999
2014-02-05,19069.599609,4117.790039,9116.320313,1751.640015,9775.0,2962.51001
2014-02-06,19504.199219,4188.100098,9256.580078,1773.430054,9964.599609,3010.790039
2014-02-07,19692.099609,4228.180176,9301.919922,1797.02002,10072.400391,3038.48999
2014-02-10,19682.800781,4237.129883,9289.860352,1799.839966,9982.700195,3032.530029
2014-02-11,19887.400391,4283.319824,9478.769531,1819.75,10091.200195,3077.080078
2014-02-12,20145.0,4305.5,9540.0,1819.2600100000002,10080.799805,3094.889893
2014-02-13,20110.300781,4312.799805,9596.769531,1829.8299559999998,10098.900391,3097.949951
2014-02-14,20436.5,4340.140136999999,9662.400391,1838.630005,10132.799805,3119.060059
2014-02-17,20459.699219,4335.169922,9656.759766,1838.630005,10118.599609,3118.909912
2014-02-18,20478.5,4330.709961,9659.780273,1840.7600100000002,10042.700195,3117.439941
2014-02-19,20438.300781,4341.100098,9660.049805,1828.75,10053.799805,3120.800049
2014-02-20,20452.300781,4355.490234000001,9618.849609,1839.780029,10062.200195,3121.590088
2014-02-21,20391.900391,4381.060059,9656.950195,1836.25,10071.0,3131.669922
2014-02-24,20477.5,4419.129883,9708.94043,1847.609985,10193.099609,3157.310059
2014-02-25,20473.199219,4414.549805,9699.349609,1845.119995,10242.5,3157.47998
2014-02-26,20398.099609,4396.910156,9661.730469,1845.160034,10224.299805,3148.189941
2014-02-27,20321.0,4396.390136999999,9588.330078,1854.290039,10164.099609,3134.939941
2014-02-28,20442.400391,4408.080078,9692.080078,1859.449951,10114.200195,3149.22998
2014-03-03,19759.699219,4290.870117,9358.889648,1845.72998,9878.700195,3053.98999
2014-03-04,20475.099609,4395.899902,9589.150391,1873.910034,10126.700195,3136.330078
2014-03-05,20756.900391,4391.25,9542.019531,1873.810059,10215.200195,3135.969971
2014-03-06,20838.099609,4417.040039,9542.870117,1877.030029,10304.0,3144.530029
2014-03-07,20634.199219,4366.419922,9350.75,1878.040039,10164.200195,3095.310059
2014-03-10,20753.400391,4370.839844,9265.5,1877.1700440000002,10194.599609,3092.790039
2014-03-11,20833.900391,4349.720215,9307.790039,1867.630005,10163.299805,3092.550049
2014-03-12,20781.5,4306.259765999999,9188.69043,1868.199951,10070.400391,3065.459961
2014-03-13,20591.800781,4250.509765999999,9017.790039,1846.339966,9950.299805,3019.540039
2014-03-14,20346.599609,4216.370117,9056.410156,1841.130005,9812.0,3004.639893
2014-03-17,20858.800781,4271.959961,9180.889648,1858.8299559999998,9975.0,3049.189941
2014-03-18,21038.0,4313.259765999999,9242.549805,1872.25,10051.400391,3073.75
2014-03-19,20977.0,4308.060059,9277.049805,1860.77002,10093.299805,3076.360107
2014-03-20,21094.5,4327.910156,9296.120117,1872.0100100000002,10079.900391,3088.899902
2014-03-21,20972.199219,4335.279785,9342.94043,1866.52002,10053.099609,3096.48999
2014-03-24,20626.599609,4276.339844,9188.769531,1857.439941,9913.099609,3052.909912
2014-03-25,20823.199219,4344.120117,9338.400391,1865.619995,9990.5,3096.639893
2014-03-26,21108.199219,4385.149902,9448.580078,1852.560059,10140.799805,3130.169922
2014-03-27,21173.900391,4379.060059,9451.209961,1849.040039,10199.0,3133.75
2014-03-28,21498.199219,4411.259765999999,9587.19043,1857.619995,10328.900391,3172.429932
2014-03-31,21691.900391,4391.5,9555.910156,1872.339966,10340.5,3161.600098
2014-04-01,21915.400391,4426.720215,9603.709961,1885.52002,10463.099609,3186.340088
2014-04-02,21692.0,4430.859863000001,9623.360352,1890.9000239999998,10435.799805,3187.449951
2014-04-03,21992.099609,4449.330078,9628.820313,1888.77002,10584.099609,3206.76001
2014-04-04,22175.5,4484.549805,9695.769531,1865.089966,10677.200195,3230.330078
2014-04-07,21988.300781,4436.080078,9510.849609,1845.040039,10606.200195,3185.969971
2014-04-08,21667.099609,4424.830078,9490.790039,1851.959961,10480.5,3177.659912
2014-04-09,21717.0,4442.680176,9506.349609,1872.180054,10485.200195,3182.790039
2014-04-10,21429.099609,4413.490234000001,9454.540039,1833.0799559999998,10336.099609,3152.860107
2014-04-11,21198.800781,4365.859863000001,9315.290039,1815.689941,10205.400391,3116.540039
2014-04-14,21314.599609,4384.560059,9339.169922,1830.609985,10188.200195,3131.570068
2014-04-15,20817.5,4345.350098,9173.709961,1842.97998,10103.5,3091.52002
2014-04-16,21534.5,4405.660156,9317.820313,1862.310059,10267.900391,3139.26001
2014-04-17,21613.300781,4431.810059,9409.709961,1864.8499760000002,10292.400391,3155.810059
2014-04-18,21613.300781,4431.810059,9409.709961,1864.8499760000002,10292.400391,3155.810059
2014-04-21,21613.300781,4431.810059,9409.709961,1871.890015,10292.400391,3155.810059
2014-04-22,21935.300781,4484.209961,9600.089844,1879.550049,10437.799805,3199.689941
2014-04-23,21675.800781,4451.080078,9544.19043,1875.390015,10424.400391,3175.969971
2014-04-24,21819.5,4479.540039,9548.679688,1878.609985,10462.0,3189.810059
2014-04-25,21441.599609,4443.629883,9401.549805,1863.4000239999998,10306.200195,3147.399902
2014-04-28,21513.800781,4460.529785,9446.360352,1869.430054,10320.900391,3165.840088
2014-04-29,21976.800781,4497.680176,9584.120117,1878.3299559999998,10461.0,3208.679932
2014-04-30,21783.400391,4487.390136999999,9603.230469,1883.949951,10459.0,3198.389893
2014-05-01,21783.400391,4487.390136999999,9603.230469,1883.680054,10459.0,3198.389893
2014-05-02,21782.0,4458.169922,9556.019531,1881.140015,10474.5,3177.889893
2014-05-05,21640.0,4462.689941,9529.5,1884.660034,10477.0,3171.290039
2014-05-06,21521.699219,4428.069824,9467.530273,1867.719971,10481.400391,3149.790039
2014-05-07,21240.699219,4446.439941,9521.299805,1878.209961,10413.799805,3159.669922
2014-05-08,21729.599609,4507.240234000001,9607.400391,1875.630005,10591.200195,3204.300049
2014-05-09,21390.099609,4477.279785,9581.450195,1878.47998,10487.200195,3184.090088
2014-05-12,21493.699219,4493.649902,9702.459961,1896.6500239999998,10567.0,3206.969971
2014-05-13,21256.0,4505.02002,9754.429688,1897.449951,10587.200195,3211.780029
2014-05-14,21184.599609,4501.040039,9754.389648,1888.530029,10613.900391,3210.419922
2014-05-15,20419.599609,4444.930176,9656.049805,1870.8499760000002,10365.0,3163.219971
2014-05-16,20648.599609,4456.279785,9629.099609,1877.859985,10478.700195,3172.719971
2014-05-19,20318.5,4469.759765999999,9659.389648,1885.0799559999998,10425.5,3169.899902
2014-05-20,20379.800781,4452.350098,9639.080078,1872.8299559999998,10453.799805,3163.929932
2014-05-21,20597.5,4469.029785,9697.870117,1888.030029,10531.400391,3187.080078
2014-05-22,20372.699219,4478.209961,9720.910156,1892.4899899999998,10520.599609,3187.6298829999996
2014-05-23,20746.0,4493.149902,9768.009766,1900.530029,10558.900391,3203.280029
2014-05-26,21493.900391,4526.930176,9892.820313,1900.530029,10687.5,3240.389893
2014-05-27,21403.599609,4529.75,9940.820313,1911.910034,10714.200195,3244.280029
2014-05-28,21586.0,4531.629883,9939.169922,1909.780029,10757.200195,3246.23999
2014-05-29,21511.300781,4530.509765999999,9938.900391,1920.030029,10734.799805,3246.23999
2014-05-30,21629.699219,4519.569824,9943.269531,1923.569946,10798.700195,3244.600098
2014-06-02,21796.199219,4515.890136999999,9950.120117,1924.969971,10827.400391,3247.800049
2014-06-03,21656.699219,4503.689941,9919.740234,1924.2399899999998,10776.700195,3241.040039
2014-06-04,21622.800781,4501.0,9926.669922,1927.880005,10755.599609,3237.929932
2014-06-05,21951.099609,4548.72998,9947.830078,1940.459961,10876.400391,3267.050049
2014-06-06,22290.099609,4581.120117,9987.19043,1949.439941,11064.299805,3294.280029
2014-06-09,22472.099609,4589.120117,10008.629883,1951.27002,11164.099609,3294.280029
2014-06-10,22503.0,4595.0,10028.799805,1950.790039,11153.5,3313.800049
2014-06-11,22223.800781,4555.109863000001,9949.80957,1943.890015,11074.900391,3289.090088
2014-06-12,22163.5,4554.399902,9938.700195,1930.109985,11088.5,3284.280029
2014-06-13,22166.0,4543.279785,9912.870117,1936.160034,11113.700195,3282.840088
2014-06-16,21976.300781,4510.049805,9883.980469,1937.780029,11008.200195,3261.419922
2014-06-17,21996.400391,4536.069824,9920.320313,1941.9899899999998,11058.5,3275.330078
2014-06-18,22030.300781,4530.370117,9930.330078,1956.97998,11112.299805,3279.199951
2014-06-19,22216.599609,4563.040039,10004.0,1959.47998,11187.799805,3314.800049
2014-06-20,21988.099609,4541.339844,9987.240234,1962.869995,11155.099609,3302.360107
2014-06-23,21694.800781,4515.569824,9920.919922,1962.609985,11118.299805,3282.580078
2014-06-24,21641.199219,4518.339844,9938.080078,1949.97998,11105.900391,3284.810059
2014-06-25,21469.099609,4460.600098,9867.75,1959.530029,10966.700195,3252.310059
2014-06-26,21384.5,4439.629883,9804.900391,1957.219971,10989.0,3233.189941
2014-06-27,21319.800781,4436.990234000001,9815.169922,1960.959961,10959.900391,3227.850098
2014-06-30,21283.0,4422.839844,9833.070313,1960.22998,10923.5,3228.23999
2014-07-01,21563.400391,4461.120117,9902.410156,1973.319946,11007.799805,3258.709961
2014-07-02,21678.599609,4444.720215,9911.269531,1974.619995,11016.200195,3252.25
2014-07-03,21884.599609,4489.879883,10029.429688,1985.439941,11090.0,3289.75
2014-07-04,21559.199219,4468.97998,10009.080078,1985.439941,11009.400391,3270.469971
2014-07-07,21273.199219,4405.759765999999,9906.070313,1977.6500239999998,10888.5,3230.919922
2014-07-08,20700.5,4342.529785,9772.669922,1963.709961,10689.099609,3184.3798829999996
2014-07-09,20885.400391,4359.839844,9808.200195,1972.8299559999998,10746.900391,3203.100098
2014-07-10,20488.800781,4301.259765999999,9659.129883,1964.680054,10533.599609,3150.590088
2014-07-11,20614.900391,4316.5,9666.339844,1967.569946,10538.799805,3157.050049
2014-07-14,20697.5,4350.040039,9783.009766,1977.0999760000002,10606.299805,3185.860107
2014-07-15,20422.900391,4305.310059,9719.410156,1973.280029,10475.900391,3153.75
2014-07-16,21070.0,4369.060059,9859.269531,1981.569946,10668.400391,3202.939941
2014-07-17,20603.300781,4316.120117,9753.879883,1958.119995,10543.299805,3157.820068
2014-07-18,20737.099609,4335.310059,9720.019531,1978.219971,10527.0,3164.209961
2014-07-21,20431.199219,4304.740234000001,9612.049805,1973.630005,10482.0,3137.060059
2014-07-22,20873.5,4369.52002,9734.330078,1983.530029,10648.900391,3189.219971
2014-07-23,20831.300781,4376.319824,9753.55957,1987.0100100000002,10659.099609,3193.1298829999996
2014-07-24,21255.599609,4410.649902,9794.05957,1987.97998,10860.700195,3220.070068
2014-07-25,21063.300781,4330.549805,9644.009766,1978.339966,10888.099609,3174.98999
2014-07-28,20939.099609,4344.77002,9598.169922,1978.910034,10879.799805,3171.550049
2014-07-29,21085.099609,4365.580078,9653.629883,1969.949951,10901.200195,3190.540039
2014-07-30,20887.5,4312.299805,9593.679688,1970.069946,10937.400391,3169.22998
2014-07-31,20570.800781,4246.140136999999,9407.480469,1930.6700440000002,10707.200195,3115.51001
2014-08-01,20362.400391,4202.779785,9210.080078,1925.1500239999998,10514.0,3115.51001
2014-08-04,20381.400391,4217.220215,9154.139648,1938.9899899999998,10496.200195,3070.459961
2014-08-05,20052.199219,4232.879883,9189.740234,1920.209961,10353.799805,3072.199951
2014-08-06,19509.800781,4207.140136999999,9130.040039,1920.2399899999998,10246.200195,3050.3701170000004
2014-08-07,19130.699219,4149.830078,9038.969727,1909.569946,10078.599609,3012.8798829999996
2014-08-08,19193.5,4147.810059,9009.320313,1931.589966,10104.799805,3006.830078
2014-08-11,19460.699219,4197.700195,9180.740234,1936.9200440000002,10193.5,3047.560059
2014-08-12,19416.300781,4162.160156,9069.469727,1933.75,10241.5,3023.77002
2014-08-13,19537.300781,4194.790039,9198.879883,1946.719971,10304.0,3056.169922
2014-08-14,19481.0,4205.430176,9225.099609,1955.180054,10294.799805,3058.159912
2014-08-15,19481.0,4174.359863000001,9092.599609,1955.060059,10222.200195,3033.52002
2014-08-18,19639.900391,4230.649902,9245.330078,1971.7399899999998,10353.400391,3073.449951
2014-08-19,19644.400391,4254.450195,9334.280273,1981.5999760000002,10386.5,3091.110107
2014-08-20,19606.0,4240.790039,9314.570313,1986.5100100000002,10420.900391,3083.5
2014-08-21,20010.5,4292.930176,9401.530273,1992.369995,10556.400391,3124.560059
2014-08-22,19918.0,4252.799805,9339.169922,1988.4000239999998,10500.200195,3098.5
2014-08-25,20375.400391,4342.109863000001,9510.139648,1997.9200440000002,10690.099609,3165.469971
2014-08-26,20645.5,4393.410156,9588.150391,2000.02002,10826.900391,3197.540039
2014-08-27,20763.099609,4395.259765999999,9569.709961,2000.119995,10837.400391,3194.449951
2014-08-28,20341.099609,4366.040039,9462.55957,1996.7399899999998,10722.200195,3164.439941
2014-08-29,20450.5,4381.040039,9470.169922,2003.369995,10728.799805,3172.6298829999996
2014-09-01,20345.800781,4379.72998,9479.030273,2003.369995,10746.5,3175.050049
2014-09-02,20446.300781,4378.330078,9507.019531,2002.280029,10755.0,3180.290039
2014-09-03,20832.0,4421.870117,9626.490234,2000.719971,10886.799805,3218.840088
2014-09-04,21419.400391,4494.939941,9724.259766,1997.6500239999998,11100.099609,3277.25
2014-09-05,21395.099609,4486.490234000001,9747.019531,2007.709961,11148.900391,3275.25
2014-09-08,21294.300781,4474.930176,9758.030273,2001.540039,11102.599609,3267.540039
2014-09-09,21149.800781,4452.370117,9710.700195,1988.439941,10951.599609,3245.429932
2014-09-10,21140.599609,4450.790039,9700.169922,1995.689941,10937.799805,3244.159912
2014-09-11,21092.199219,4440.899902,9691.280273,1997.449951,10886.299805,3237.76001
2014-09-12,21071.099609,4441.700195,9651.129883,1985.540039,10888.900391,3235.070068
2014-09-15,20851.699219,4428.629883,9659.629883,1984.130005,10841.299805,3231.699951
2014-09-16,20788.5,4409.149902,9632.929688,1998.97998,10798.700195,3221.72998
2014-09-17,21111.699219,4431.410156,9661.5,2001.569946,10907.400391,3237.439941
2014-09-18,21128.699219,4464.700195,9798.129883,2011.359985,10991.0,3271.3701170000004
2014-09-19,20972.300781,4461.220215,9799.259766,2010.4000239999998,11001.900391,3273.25
2014-09-22,20673.0,4442.549805,9749.540039,1994.290039,10947.900391,3257.47998
2014-09-23,20351.0,4359.350098,9595.030273,1982.77002,10801.799805,3205.929932
2014-09-24,20691.0,4413.720215,9661.969727,1998.300049,10856.900391,3244.01001
2014-09-25,20411.5,4355.279785,9510.009766,1965.9899899999998,10783.099609,3202.310059
2014-09-26,20795.400391,4394.75,9490.549805,1982.8499760000002,10851.400391,3219.580078
2014-09-29,20526.099609,4358.069824,9422.910156,1977.800049,10686.0,3186.949951
2014-09-30,20892.099609,4416.240234000001,9474.299805,1972.290039,10825.5,3225.929932
2014-10-01,20706.300781,4365.27002,9382.030273,1946.160034,10753.200195,3195.080078
2014-10-02,19894.900391,4242.669922,9195.679688,1946.1700440000002,10418.099609,3106.419922
2014-10-03,20200.599609,4281.740234000001,9195.679688,1967.9000239999998,10567.599609,3133.3701170000004
2014-10-06,20119.699219,4286.52002,9209.509766,1964.819946,10645.700195,3138.669922
2014-10-07,19771.699219,4209.140136999999,9086.209961,1935.0999760000002,10430.700195,3082.100098
2014-10-08,19645.5,4168.120117,8995.330078,1968.890015,10339.0,3053.310059
2014-10-09,19382.5,4141.450195,9005.019531,1928.209961,10273.700195,3042.449951
2014-10-10,19201.0,4073.709961,8788.80957,1906.130005,10150.5,2991.5
2014-10-13,19139.099609,4078.6999509999996,8812.429688,1874.7399899999998,10187.299805,2998.320068
2014-10-14,19155.800781,4088.25,8825.209961,1877.699951,10204.900391,3000.98999
2014-10-15,18305.0,3939.719971,8571.950195,1862.4899899999998,9838.5,2892.550049
2014-10-16,18083.099609,3918.6201170000004,8582.900391,1862.7600100000002,9669.700195,2874.649902
2014-10-17,18701.0,4033.179932,8850.269531,1886.7600100000002,9956.799805,2962.23999
2014-10-20,18540.099609,3991.23999,8717.759766,1904.0100100000002,9915.200195,2927.300049
2014-10-21,19057.699219,4081.23999,8886.959961,1941.280029,10152.099609,2991.459961
2014-10-22,19266.199219,4105.089844,8940.139648,1927.109985,10249.900391,3008.530029
2014-10-23,19435.0,4157.680176,9047.30957,1950.819946,10333.700195,3044.300049
2014-10-24,19495.699219,4128.899902,8987.799805,1964.5799559999998,10339.299805,3030.3701170000004
2014-10-27,19028.699219,4096.740234000001,8902.610352,1961.630005,10195.200195,2998.840088
2014-10-28,19476.599609,4112.669922,9068.19043,1985.050049,10394.799805,3036.149902
2014-10-29,19157.400391,4110.640136999999,9082.80957,1982.300049,10247.799805,3022.419922
2014-10-30,19194.599609,4141.240234000001,9114.839844,1994.6500239999998,10263.700195,3035.899902
2014-10-31,19784.0,4233.089844,9326.870117,2018.050049,10477.799805,3113.320068
2014-11-03,19369.0,4194.029785,9251.700195,2017.810059,10374.400391,3082.320068
2014-11-04,18934.599609,4130.189941,9166.469727,2012.0999760000002,10154.400391,3034.23999
2014-11-05,19427.800781,4208.419922,9315.480469,2023.569946,10276.900391,3091.540039
2014-11-06,19285.800781,4227.680176,9377.410156,2031.209961,10261.799805,3102.070068
2014-11-07,19095.300781,4189.890136999999,9291.830078,2031.9200440000002,10126.299805,3064.919922
